mgm_heads	cap_heads	mean	std
2	2	0.4699341624	0.005017243072
4	2	0.4743233358	0.002721444804
8	2	0.4665691295	0.004772350089
16	2	0.4667154353	0.01367000278
32	2	0.4667154353	0.01038667994
64	2	0.4721287491	0.004731810279
128	2	0.458961229	0.008424977351
256	2	0.4651060717	0.01199707388
4	4	0.4659839064	0.01067129921
8	4	0.4674469642	0.005068180856
16	4	0.4620336503	0.009465882148
32	4	0.4708119971	0.007056126146
64	4	0.4697878566	0.007321138846
128	4	0.4658376006	0.00434998354
256	4	0.4684711046	0.008021507044
8	8	0.4531089978	0.01774225276
16	8	0.4621799561	0.01075521636
32	8	0.470226774	0.008548565418
64	8	0.4689100219	0.01140809872
128	8	0.4757863936	0.007638787115
256	8	0.4680321873	0.007335743167
16	12	0.4651060717	0.01067531022
32	12	0.4614484272	0.01328404912
64	12	0.4689100219	0.01099729069
128	12	0.4630577908	0.01650728627
256	12	0.4713972202	0.007886953605
16	16	0.4696415508	0.01176829703
32	16	0.4706656913	0.008613422695
64	16	0.4705193855	0.01168066344
128	16	0.4683247988	0.005323600702
256	16	0.4620336503	0.005677719945
32	24	0.4724213606	0.006316615405
64	24	0.4667154353	0.008704886485
128	24	0.4689100219	0.009605060753
256	24	0.4662765179	0.01181911656
32	32	0.4659839064	0.006672570154
64	32	0.4706656913	0.007886953605
128	32	0.4626188734	0.01104196767
256	32	0.465544989	0.0087367951
